TS,Mobile Phone Charger Energy,Total Energy
2017-10-19 22:00:00,0.00030272179540537567,0.7212694635192702
2017-10-19 23:00:00,0.00030272179540537567,0.7217220418367458
2017-10-20 00:00:00,0.00030272179540537567,0.7224917970802385
2017-10-20 01:00:00,0.00030272179540537567,0.7234196162997947
2017-10-20 02:00:00,0.00030272179540537567,0.7242538595297663
2017-10-20 03:00:00,0.00030272179540537567,0.7255210984725312
2017-10-20 04:00:00,0.00030272179540537567,0.7262510263439521
2017-10-20 05:00:00,0.00030272179540537567,0.7266826166098043
2017-10-20 06:00:00,0.00030272179540537567,0.727012226893745
2017-10-20 07:00:00,0.00030272179540537567,0.7273413484699508
2017-10-20 08:00:00,0.00030272179540537567,0.7276635110722477
2017-10-20 09:00:00,0.00030272179540537567,0.7279883074860694
2017-10-20 10:00:00,0.00030272179540537567,0.7283186636923427
2017-10-20 11:00:00,0.00030272179540537567,0.7286430416378002
2017-10-20 12:00:00,0.00030272179540537567,0.7289618017526406
2017-10-20 13:00:00,0.00030272179540537567,0.7295454302479685
2017-10-20 14:00:00,0.00030272179540537567,0.7306523275464337
2017-10-20 15:00:00,0.00030272179540537567,0.7319853814391903
2017-10-20 16:00:00,0.00030272179540537567,0.732533119264836
2017-10-20 17:00:00,0.00030272179540537567,0.733058300029814
2017-10-20 18:00:00,0.00030272179540537567,0.7337376278542042
2017-10-20 19:00:00,0.00030272179540537567,0.7341536665297824
2017-10-20 20:00:00,0.00030272179540537567,0.7346093808867725
2017-10-20 21:00:00,0.0003048969075649551,0.7351497310475135
2017-10-20 22:00:00,0.00031032842248012056,0.7358115171661231
2017-10-20 23:00:00,0.00031475778975232645,0.7363057207197539
2017-10-21 00:00:00,0.0003157803826581566,0.7370959050677641
2017-10-21 01:00:00,0.0003157803826581566,0.7375878180924287
2017-10-21 02:00:00,0.0003157803826581566,0.7379872994027049
2017-10-21 03:00:00,0.0003157803826581566,0.7384396580984858
2017-10-21 04:00:00,0.00031855665149859,0.7391791253338473
2017-10-21 05:00:00,0.00032416491900889415,0.7402883365744023
2017-10-21 06:00:00,0.00032527753702381545,0.7407517881443396
2017-10-21 07:00:00,0.00032527753702381545,0.7411093536978705
2017-10-21 08:00:00,0.00032594167830480284,0.7414750379993349
2017-10-21 09:00:00,0.0003264646813195228,0.7418596654963734
2017-10-21 10:00:00,0.0003264646813195228,0.742218530972908
2017-10-21 11:00:00,0.0003264646813195228,0.7425862205589453
2017-10-21 12:00:00,0.0003264917218284806,0.7429475246277207
2017-10-21 13:00:00,0.00032765182561523014,0.7433699659682006
2017-10-21 14:00:00,0.00032765182561523014,0.7440989586337263
2017-10-21 15:00:00,0.00032867672685719083,0.7451129747517823
2017-10-21 16:00:00,0.00032975340078093655,0.7463430082625574
2017-10-21 17:00:00,0.0003300261142066449,0.7474824191349458
2017-10-21 18:00:00,0.00033048514333431836,0.748484789367461
2017-10-21 19:00:00,0.00033121325850235224,0.7500549829178181
2017-10-21 20:00:00,0.00033121325850235224,0.7568372602912469
2017-10-21 21:00:00,0.0003319786368107791,0.7610714415852625
2017-10-21 22:00:00,0.0003324004027980596,0.7665369147630067
2017-10-21 23:00:00,0.00033353082797741646,0.7690798856766854
2017-10-22 00:00:00,0.0003335875470937669,0.7700093992149614
2017-10-22 01:00:00,0.0003335875470937669,0.7709440527582755
2017-10-22 02:00:00,0.0003335875470937669,0.7716996865906084
2017-10-22 03:00:00,0.0003335875470937669,0.7725852748006563
2017-10-22 04:00:00,0.0003335875470937669,0.7737779584435523
2017-10-22 05:00:00,0.0003335875470937669,0.7746597029441806
2017-10-22 06:00:00,0.0003335875470937669,0.7750982445994087
2017-10-22 07:00:00,0.0003335875470937669,0.7754885070747041
2017-10-22 08:00:00,0.0003335875470937669,0.7758751939373334
2017-10-22 09:00:00,0.0003335875470937669,0.776268781735706
2017-10-22 10:00:00,0.0003335875470937669,0.7766518563820533
2017-10-22 11:00:00,0.0003335875470937669,0.7770471282765142
2017-10-22 12:00:00,0.0003335875470937669,0.7774308334283875
2017-10-22 13:00:00,0.0003335875470937669,0.7778722459942372
2017-10-22 14:00:00,0.0003335875470937669,0.778672430054365
2017-10-22 15:00:00,0.0003335875470937669,0.7797763354194428
2017-10-22 16:00:00,0.0003335875470937669,0.7807747738960029
2017-10-22 17:00:00,0.0003335875470937669,0.7814274143868634
2017-10-22 18:00:00,0.0003335875470937669,0.7819499623296032
2017-10-22 19:00:00,0.0003335875470937669,0.7825381629792811
2017-10-22 20:00:00,0.0003335875470937669,0.7830315028854368
2017-10-22 21:00:00,0.0003335875470937669,0.7834424068321738
2017-10-22 22:00:00,0.0003335875470937669,0.7840983274686758
2017-10-22 23:00:00,0.0003335875470937669,0.7847997971829924
2017-10-23 00:00:00,0.0003335875470937669,0.7852351104652607
2017-10-23 01:00:00,0.00033365086145620466,0.7857278871374005
2017-10-23 02:00:00,0.0003377075973244802,0.7868110118713442
2017-10-23 03:00:00,0.00034045023040986855,0.7883357282320689
2017-10-23 04:00:00,0.0003407104128680111,0.7897637843363764
2017-10-23 05:00:00,0.00034096663817850126,0.7909352421690276
2017-10-23 06:00:00,0.00034189755716371845,0.7922082199651752
2017-10-23 07:00:00,0.00034189755716371845,0.7936880573250877
2017-10-23 08:00:00,0.00034189755716371845,0.7943165189842676
2017-10-23 09:00:00,0.0003426243532825348,0.7946720304484046
2017-10-23 10:00:00,0.00034308470145942577,0.7950455129688425
2017-10-23 11:00:00,0.00034308470145942577,0.7954605877492053
2017-10-23 12:00:00,0.00034349030909379245,0.7959200610667027
2017-10-23 13:00:00,0.00034427184575513313,0.7966581736385179
2017-10-23 14:00:00,0.00034427184575513313,0.7978174065230217
2017-10-23 15:00:00,0.00034427184575513313,0.7991401381961271
2017-10-23 16:00:00,0.00034427184575513313,0.7998947052474055
2017-10-23 17:00:00,0.00034427184575513313,0.8006693637266017
2017-10-23 18:00:00,0.00034427184575513313,0.801440378662097
2017-10-23 19:00:00,0.00034469064388167436,0.8020496686004259
2017-10-23 20:00:00,0.00034901151935574475,0.8026672860262268
2017-10-23 21:00:00,0.0003502075672336699,0.8032599104372178
2017-10-23 22:00:00,0.0003512067470158903,0.8039187019843415
2017-10-23 23:00:00,0.0003513947115293773,0.804291654246994
2017-10-24 00:00:00,0.0003513947115293773,0.8049802045337504
2017-10-24 01:00:00,0.0003513947115293773,0.8060178939578743
2017-10-24 02:00:00,0.00035251887122495125,0.8069698478209621
2017-10-24 03:00:00,0.0003525818558250846,0.8080561052967973
2017-10-24 04:00:00,0.0003525818558250846,0.8091740308360073
2017-10-24 05:00:00,0.0003534718842845608,0.8096708345654079
2017-10-24 06:00:00,0.00027014193925890476,0.618410101832908
2017-10-24 07:00:00,0.000353769000120792,0.8103997602891858
2017-10-24 08:00:00,0.000353769000120792,0.8107635108644974
2017-10-24 09:00:00,0.0003538511109345784,0.8111303321863872
2017-10-24 10:00:00,0.00035495614441649934,0.8115000969666057
2017-10-24 11:00:00,0.00035495614441649934,0.8118904039598123
2017-10-24 12:00:00,0.00035495614441649934,0.8122550115873528
2017-10-24 13:00:00,0.00035495614441649934,0.8129602686217352
2017-10-24 14:00:00,0.00035562193450900856,0.814289711617259
2017-10-24 15:00:00,0.0003561432887122067,0.8154901337921515
2017-10-24 16:00:00,0.0003561432887122067,0.8163729374893014
2017-10-24 17:00:00,0.0003561432887122067,0.8171959011996524
2017-10-24 18:00:00,0.0003561432887122067,0.8181103373458483
2017-10-24 19:00:00,0.0003561432887122067,0.819078565638181
2017-10-24 20:00:00,0.0003561432887122067,0.8198781541475871
2017-10-24 21:00:00,0.0003561432887122067,0.8247774518297242
2017-10-24 22:00:00,0.0003561432887122067,0.8295632403802649
2017-10-24 23:00:00,0.0003577660490119778,0.8300898473672093
2017-10-25 00:00:00,0.00036239525224062775,0.8307110882212105
2017-10-25 01:00:00,0.0003632661544864508,0.8316007298695036
2017-10-25 02:00:00,0.0003632661544864508,0.8324350885162818
2017-10-25 03:00:00,0.0003644351618554182,0.8333559870143563
2017-10-25 04:00:00,0.0003644532987821582,0.8343504525146734
2017-10-25 05:00:00,0.0003644532987821582,0.8351320792011232
2017-10-25 06:00:00,0.0003644532987821582,0.8357645919902122
2017-10-25 07:00:00,0.00036555272630490494,0.8363112049966377
2017-10-25 08:00:00,0.00036564044307786555,0.8368192064646076
2017-10-25 09:00:00,0.00036564044307786555,0.837333541347395
2017-10-25 10:00:00,0.00036564044307786555,0.8378434521391072
2017-10-25 11:00:00,0.0003662224735450665,0.8383520969733329
2017-10-25 12:00:00,0.0003668275873735729,0.8388808751152892
2017-10-25 13:00:00,0.0003668275873735729,0.8396265283617182
2017-10-25 14:00:00,0.0003668275873735729,0.8404509535786021
2017-10-25 15:00:00,0.0003668275873735729,0.841443653861304
2017-10-25 16:00:00,0.0003668275873735729,0.8419269218373975
2017-10-25 17:00:00,0.0003668275873735729,0.8423602581946511
2017-10-25 18:00:00,0.0003668275873735729,0.8428873838977002
2017-10-25 19:00:00,0.0003668275873735729,0.8434487240886386
2017-10-25 20:00:00,0.0003668275873735729,0.8440530814424188
2017-10-25 21:00:00,0.00036789568747740516,0.8444695791471247
2017-10-25 22:00:00,0.00036801473166928023,0.8449592082380692
2017-10-25 23:00:00,0.00036801473166928023,0.8456696689216144
2017-10-26 00:00:00,0.00036801473166928023,0.8464481562709266
2017-10-26 01:00:00,0.0003689512566136716,0.8473235795579426
2017-10-26 02:00:00,0.0003692018759649876,0.8488660790104546
2017-10-26 03:00:00,0.0003692018759649876,0.8500876501609752
2017-10-26 04:00:00,0.0003692018759649876,0.8511178183664613
2017-10-26 05:00:00,0.0003692018759649876,0.8517175494848734
2017-10-26 06:00:00,0.0003692018759649876,0.8520819612336052
2017-10-26 07:00:00,0.0003692018759649876,0.8524477744721306
2017-10-26 08:00:00,0.0003692018759649876,0.8528085555378915
2017-10-26 09:00:00,0.0003692018759649876,0.8531804825695397
2017-10-26 10:00:00,0.0003692018759649876,0.8535399290872547
2017-10-26 11:00:00,0.0003692018759649876,0.8539083312896316
2017-10-26 12:00:00,0.0003692018759649876,0.8542648531454692
2017-10-26 13:00:00,0.0003693627999695168,0.8549645510469246
2017-10-26 14:00:00,0.00037038902026069497,0.8565346990900837
2017-10-26 15:00:00,0.00037038902026069497,0.8576317780456988
2017-10-26 16:00:00,0.00037038902026069497,0.8583423989937239
2017-10-26 17:00:00,0.00037038902026069497,0.8590754206950844
2017-10-26 18:00:00,0.00037038902026069497,0.8597240331393969
2017-10-26 19:00:00,0.00037038902026069497,0.860370140049721
2017-10-26 20:00:00,0.00037038902026069497,0.8610254100651965
2017-10-26 21:00:00,0.00037038902026069497,0.861536237925877
2017-10-26 22:00:00,0.00037038902026069497,0.8622743765489143
2017-10-26 23:00:00,0.000370931149489068,0.8629253388794078
2017-10-27 00:00:00,0.00037276330885210965,0.8643901239091752
2017-10-27 01:00:00,0.0003734020584356611,0.8660616415442203
2017-10-27 02:00:00,0.000373950453147817,0.8678042935249887
2017-10-27 03:00:00,0.000373950453147817,0.8690743176401763
2017-10-27 04:00:00,0.00037445432994888395,0.8703616585632529
2017-10-27 05:00:00,0.0003751375974435244,0.8711979242254371
2017-10-27 06:00:00,0.0003751375974435244,0.8717210291367091
2017-10-27 07:00:00,0.0003751375974435244,0.8722320861821913
2017-10-27 08:00:00,0.0003751375974435244,0.8727495646890262
2017-10-27 09:00:00,0.0003762142713672701,0.873253628795082
2017-10-27 10:00:00,0.00037632474173923176,0.8737624009175572
2017-10-27 11:00:00,0.00037632474173923176,0.8742688653634264
2017-10-27 12:00:00,0.00037632474173923176,0.8747689653968215
2017-10-27 13:00:00,0.00037720059041962027,0.8756014051567506
2017-10-27 14:00:00,0.00037751188603493913,0.8768661194393133
2017-10-27 15:00:00,0.00037751188603493913,0.8780193344915246
2017-10-27 16:00:00,0.00037751188603493913,0.8789466715985919
2017-10-27 17:00:00,0.00037751188603493913,0.8796662521884264
2017-10-27 18:00:00,0.00037751188603493913,0.8804411075357185
2017-10-27 19:00:00,0.00037751188603493913,0.8810178674120087
2017-10-27 20:00:00,0.00037751188603493913,0.8816352915970993
2017-10-27 21:00:00,0.00037751188603493913,0.8822059178945285
2017-10-27 22:00:00,0.00037751188603493913,0.8827642915437768
2017-10-27 23:00:00,0.00037751188603493913,0.8831518367776843
2017-10-28 00:00:00,0.00037751188603493913,0.8835148585783031
2017-10-28 01:00:00,0.0003783775120838924,0.8841073068962236
2017-10-28 02:00:00,0.0003798861746263538,0.8853180113895285
2017-10-28 03:00:00,0.0003798861746263538,0.8864936024629024
2017-10-28 04:00:00,0.00037988683415096256,0.8876071777777933
2017-10-28 05:00:00,0.0003810733189220612,0.8882017243732564
2017-10-28 06:00:00,0.00038200159980884347,0.8885994651980902
2017-10-28 07:00:00,0.0003827501602397478,0.8889813622632485
2017-10-28 08:00:00,0.0003837081197339228,0.8893494422878541
2017-10-28 09:00:00,0.0003846383791945312,0.8897327187487316
2017-10-28 10:00:00,0.0003858218961048906,0.8901249116525568
2017-10-28 11:00:00,0.0003866502590134508,0.8905111312420008
2017-10-28 12:00:00,0.00038700904040059797,0.8909490018309394
2017-10-28 13:00:00,0.00038700904040059797,0.8914123947031866
2017-10-28 14:00:00,0.00038700904040059797,0.8920980232959262
2017-10-28 15:00:00,0.00038700904040059797,0.8928037225415587
2017-10-28 16:00:00,0.0003651860306224531,0.8429564196361187
2017-10-28 17:00:00,0.00038700904040059797,0.8942471142418306
2017-10-28 18:00:00,0.00038700904040059797,0.8954131105511969
2017-10-28 19:00:00,0.00038700904040059797,0.8960879757023221
2017-10-28 20:00:00,0.0003876260256720614,0.8964650951712149
2017-10-28 21:00:00,0.00039009396675791525,0.9006547390981655
2017-10-28 22:00:00,0.0003947277866588263,0.9067916073383062
2017-10-28 23:00:00,0.00039531905047054944,0.9078411678756249
2017-10-29 00:00:00,0.00039531905047054944,0.908337777045266
2017-10-29 01:00:00,0.00039531905047054944,0.9087119913082572
2017-10-29 02:00:00,0.00039531905047054944,0.9092212851146979
2017-10-29 03:00:00,0.00039531905047054944,0.9104187480026711
2017-10-29 04:00:00,0.00039531905047054944,0.9112412361957791
2017-10-29 05:00:00,0.00039622325870911323,0.9123261202116165
2017-10-29 06:00:00,0.0003965061947662568,0.9130698176378185
2017-10-29 07:00:00,0.0003965061947662568,0.9136084889786679
2017-10-29 08:00:00,0.0003965061947662568,0.9139729003976375
2017-10-29 09:00:00,0.0003965061947662568,0.9143447176184383
2017-10-29 10:00:00,0.0003965061947662568,0.9147067969583914
2017-10-29 11:00:00,0.0003965061947662568,0.9150694461276063
2017-10-29 12:00:00,0.0003965061947662568,0.9154320619908286
2017-10-29 13:00:00,0.0003965061947662568,0.9158422536509883
2017-10-29 14:00:00,0.0003965061947662568,0.9167478396364597
2017-10-29 15:00:00,0.0003965061947662568,0.9177297385548822
2017-10-29 16:00:00,0.0003965061947662568,0.9183462189602576
2017-10-29 17:00:00,0.0003965061947662568,0.9192092484608263
2017-10-29 18:00:00,0.0003965061947662568,0.9199608453430292
2017-10-29 19:00:00,0.0003965061947662568,0.920975827664637
2017-10-29 20:00:00,0.0003965061947662568,0.9218581393564288
2017-10-29 21:00:00,0.0003965061947662568,0.9224543766432263
2017-10-29 22:00:00,0.0003965061947662568,0.9228145891987743
2017-10-29 23:00:00,0.0003965061947662568,0.923310136204033
2017-10-30 00:00:00,0.0003965477448166065,0.9239072869324136
2017-10-30 01:00:00,0.0004005639199214454,0.9293207994638594
2017-10-30 02:00:00,0.0004034341710186223,0.9330961900483475
2017-10-30 03:00:00,0.0004036290605405009,0.934285340947677
2017-10-30 04:00:00,0.0004036290605405009,0.935487373681664
2017-10-30 05:00:00,0.00040459724266611114,0.936015306313072
2017-10-30 06:00:00,0.0004048162048362083,0.936383077020636
2017-10-30 07:00:00,0.0004048162048362083,0.9367406617003805
2017-10-30 08:00:00,0.0004048162048362083,0.9371058183821579
2017-10-30 09:00:00,0.0004049177716259521,0.9374697011921536
2017-10-30 10:00:00,0.00040600334913191565,0.9378281399562665
2017-10-30 11:00:00,0.00040600334913191565,0.938184772282476
2017-10-30 12:00:00,0.00040600334913191565,0.9385395585993057
2017-10-30 13:00:00,0.00040600334913191565,0.9392799851132106
2017-10-30 14:00:00,0.00040600334913191565,0.9406352686126668
2017-10-30 15:00:00,0.00040600334913191565,0.9417837176102932
2017-10-30 16:00:00,0.00040600334913191565,0.9424601824383569
2017-10-30 17:00:00,0.00040600334913191565,0.9429419833019582
2017-10-30 18:00:00,0.00040600334913191565,0.9433495958911354
2017-10-30 19:00:00,0.00040600334913191565,0.9437435691816419
2017-10-30 20:00:00,0.00040600334913191565,0.9442714572951387
2017-10-30 21:00:00,0.00040600334913191565,0.944952361713106
2017-10-30 22:00:00,0.00040659362365672567,0.9455500703993057
2017-10-30 23:00:00,0.000407190493427623,0.9460505776891466
2017-10-31 00:00:00,0.000407190493427623,0.9465092984890655
2017-10-31 01:00:00,0.000407190493427623,0.9469696051159061
2017-10-31 02:00:00,0.00040790080143122124,0.9476515067350819
2017-10-31 03:00:00,0.00040925777331367563,0.9489254108335426
2017-10-31 04:00:00,0.0004095647820190377,0.949721240052679
2017-10-31 05:00:00,0.0004095647820190377,0.9501883064769968
2017-10-31 06:00:00,0.0004095647820190377,0.9505384111583914
2017-10-31 07:00:00,0.0004107215881827436,0.9508855872207611
2017-10-31 08:00:00,0.00041075192631474507,0.9512340259429942
2017-10-31 09:00:00,0.00041075192631474507,0.9515816950000089
2017-10-31 10:00:00,0.00041075192631474507,0.9519333301082581
2017-10-31 11:00:00,0.000411167756580547,0.9523205782263294
2017-10-31 12:00:00,0.00041193907061045244,0.9527129983363823
2017-10-31 13:00:00,0.00041193907061045244,0.9535204193600416
2017-10-31 14:00:00,0.00041193907061045244,0.9546117970551766
2017-10-31 15:00:00,0.00041193907061045244,0.9555942163385154
2017-10-31 16:00:00,0.00041193907061045244,0.956549995444334
2017-10-31 17:00:00,0.00041193907061045244,0.9573302391076792
2017-10-31 18:00:00,0.00041193907061045244,0.9580593600507413
2017-10-31 19:00:00,0.00041193907061045244,0.9587564257894833
2017-10-31 20:00:00,0.00041193907061045244,0.9594259969365743
2017-10-31 21:00:00,0.00041193907061045244,0.9600787297608799
2017-10-31 22:00:00,0.00041193907061045244,0.960633481300977
2017-10-31 23:00:00,0.00041193907061045244,0.9610952774641465
2017-11-01 00:00:00,0.00041193907061045244,0.9621354532960453
2017-11-01 01:00:00,0.00041193907061045244,0.9633936768671713
2017-11-01 02:00:00,0.00041193907061045244,0.9656767357277969
2017-11-01 03:00:00,0.00041321063405607675,0.968047905427337
2017-11-01 04:00:00,0.0004173412366805296,0.9704741045411799
2017-11-01 05:00:00,0.0004187308550311159,0.9719513384276994
2017-11-01 06:00:00,0.0004199941744191312,0.9723771581829874
2017-11-01 07:00:00,0.00042108107097431216,0.9727513031958949
2017-11-01 08:00:00,0.0004220762936088801,0.9731324952292465
2017-11-01 09:00:00,0.0004227668158742166,0.9734978626291363
2017-11-01 10:00:00,0.00042381051356752596,0.9738565381625838
2017-11-01 11:00:00,0.0004245646799576045,0.9742251303080479
2017-11-01 12:00:00,0.00042519419619663375,0.9745779133188787
2017-11-01 13:00:00,0.0004261848021589407,0.9753277169536705
2017-11-01 14:00:00,0.0004261848021589407,0.976669077558874
2017-11-01 15:00:00,0.0004261848021589407,0.9779254653432515
2017-11-01 16:00:00,0.0004261848021589407,0.9786885313584003
2017-11-01 17:00:00,0.0004261848021589407,0.979149180608275
2017-11-01 18:00:00,0.0004261848021589407,0.9795740430635935
2017-11-01 19:00:00,0.0004261848021589407,0.9799825044609421
2017-11-01 20:00:00,0.0004261848021589407,0.9803700549710466
2017-11-01 21:00:00,0.00042711704019337534,0.9808212888476072
2017-11-01 22:00:00,0.00043147254070940386,0.9817792747227665
2017-11-01 23:00:00,0.0004323447620044444,0.9826648682090113
2017-11-02 00:00:00,0.0004333076679331848,0.9833232834973458
2017-11-02 01:00:00,5.34412790450928e-05,0.1212904621232874
2017-11-02 02:00:00,0.00043395532109895404,0.9852877639421608
2017-11-02 03:00:00,0.00043449481222889217,0.9868679743522752
2017-11-02 04:00:00,0.00043522160834770854,0.9882867291810259
2017-11-02 05:00:00,0.00043568195652459954,0.9891073179432608
2017-11-02 06:00:00,0.00043568195652459954,0.9895340247591475
2017-11-02 07:00:00,0.0004363563204370222,0.9899433237527493
2017-11-02 08:00:00,0.0004368691008203069,0.990353389773471
2017-11-02 09:00:00,0.0004368691008203069,0.9907575444751245
2017-11-02 10:00:00,0.0004368691008203069,0.9911426300120039
2017-11-02 11:00:00,0.00043711741183549235,0.9915456826480363
2017-11-02 12:00:00,0.0004380562451160142,0.9919273670165083
2017-11-02 13:00:00,0.0004380562451160142,0.9929345778298891
2017-11-02 14:00:00,0.0004380562451160142,0.9944150872453779
2017-11-02 15:00:00,0.0004380562451160142,0.9961227079170292
2017-11-02 16:00:00,0.0004380562451160142,1.0024200045289557
2017-11-02 17:00:00,0.0004388104115060928,1.00447964580099
2017-11-02 18:00:00,0.0004392433894117216,1.0052369429543861
2017-11-02 19:00:00,0.0004392433894117216,1.0061090208028243
2017-11-02 20:00:00,0.0004392433894117216,1.007044512601916
2017-11-02 21:00:00,0.0004392433894117216,1.0078221765347544
2017-11-02 22:00:00,0.0004392433894117216,1.0084213506846345
2017-11-02 23:00:00,0.0004392433894117216,1.0090377496387208
2017-11-03 00:00:00,0.0004392433894117216,1.0096320307755289
2017-11-03 01:00:00,0.0004392433894117216,1.0102933565459615
2017-11-03 02:00:00,0.0004392433894117216,1.0112501044934303
2017-11-03 03:00:00,0.0004392433894117216,1.0123628890383154
2017-11-03 04:00:00,0.0004392433894117216,1.013581378889864
2017-11-03 05:00:00,0.0004392433894117216,1.01400632543457
2017-11-03 06:00:00,0.0004392433894117216,1.0143375960717134
2017-11-03 07:00:00,0.0004392433894117216,1.01466898740186
2017-11-03 08:00:00,0.0004392433894117216,1.0150024140249492
2017-11-03 09:00:00,0.0004392433894117216,1.0153377687682321
2017-11-03 10:00:00,0.0004392433894117216,1.0156665661880926
2017-11-03 11:00:00,0.0004392433894117216,1.0159945725081851
2017-11-03 12:00:00,0.0004392433894117216,1.0163231608587446
2017-11-03 13:00:00,0.0004392433894117216,1.016925659012653
2017-11-03 14:00:00,0.0004392433894117216,1.0179961769337007
2017-11-03 15:00:00,0.0004392433894117216,1.0195581884217622
2017-11-03 16:00:00,0.0004392433894117216,1.0205060060762663
2017-11-03 17:00:00,0.0004392433894117216,1.0215128096332013
2017-11-03 18:00:00,0.0004392433894117216,1.0224570661845807
2017-11-03 19:00:00,0.0004392433894117216,1.0229930004983039
2017-11-03 20:00:00,0.0004392433894117216,1.0234530568355555
2017-11-03 21:00:00,0.0004392433894117216,1.0239152411289572
2017-11-03 22:00:00,0.0004392433894117216,1.0243456834922278
2017-11-03 23:00:00,0.0004392433894117216,1.0248284340712657
2017-11-04 00:00:00,0.0004392433894117216,1.02536236507899
2017-11-04 01:00:00,0.0004404084396330366,1.025986128944382
2017-11-04 02:00:00,0.00044043053370742896,1.0268369991195019
2017-11-04 03:00:00,0.00044043053370742896,1.0282367138025608
2017-11-04 04:00:00,0.00044043053370742896,1.0297180594952535
2017-11-04 05:00:00,0.00044043053370742896,1.03042069689789
2017-11-04 06:00:00,0.00044043053370742896,1.0307711273844413
2017-11-04 07:00:00,0.00044043053370742896,1.0311195812757403
2017-11-04 08:00:00,0.00044043053370742896,1.0314595045459878
2017-11-04 09:00:00,0.00044043053370742896,1.0317957173307866
2017-11-04 10:00:00,0.00044043053370742896,1.032132922040597
2017-11-04 11:00:00,0.00044043053370742896,1.0324698177631282
2017-11-04 12:00:00,0.00044043053370742896,1.0328047309546855
2017-11-04 13:00:00,0.00044043053370742896,1.0332005858689006
2017-11-04 14:00:00,0.00044043053370742896,1.0340067808363123
2017-11-04 15:00:00,0.00044043053370742896,1.0350704575085938
2017-11-04 16:00:00,0.00044043053370742896,1.0360950253608647
2017-11-04 17:00:00,0.00044043053370742896,1.0372507954114105
2017-11-04 18:00:00,0.00044043053370742896,1.0386146622938868
2017-11-04 19:00:00,0.00044043053370742896,1.0399202436890669
2017-11-04 20:00:00,0.00044043053370742896,1.040978947875561
2017-11-04 21:00:00,0.00044043053370742896,1.0416920182979827
2017-11-04 22:00:00,0.00044043053370742896,1.0443619249452423
2017-11-04 23:00:00,0.00044043053370742896,1.0451405174887296
2017-11-05 00:00:00,0.00044043053370742896,1.0457189489301408
2017-11-05 01:00:00,0.00044043053370742896,1.0462051165061765
2017-11-05 02:00:00,0.00044043053370742896,1.0468528471660872
2017-11-05 03:00:00,0.0004408084413082291,1.0484023375794518
2017-11-05 04:00:00,0.00013113591605148686,0.31182599841390934
2017-11-05 05:00:00,0.0,0.0
2017-11-05 06:00:00,0.0,0.0
2017-11-05 07:00:00,0.0004416176780031363,1.053440452330996
2017-11-05 08:00:00,0.0004416176780031363,1.0537791353652166
2017-11-05 09:00:00,0.0004416176780031363,1.054116476596621
2017-11-05 10:00:00,0.0004416176780031363,1.0544546455314092
2017-11-05 11:00:00,0.0004416176780031363,1.0547922116607051
2017-11-05 12:00:00,0.0004416176780031363,1.0551273490906294
2017-11-05 13:00:00,0.0004416176780031363,1.0554583506417325
2017-11-05 14:00:00,0.0004416176780031363,1.0558534240192863
2017-11-05 15:00:00,0.0004416176780031363,1.0568433239604995
2017-11-05 16:00:00,0.0004416176780031363,1.0580836760635406
2017-11-05 17:00:00,0.0004416176780031363,1.0588081133925937
2017-11-05 18:00:00,0.0004416176780031363,1.0595817548848434
2017-11-05 19:00:00,0.0004416176780031363,1.0603595454464065
2017-11-05 20:00:00,0.0004416176780031363,1.0612563073223755
2017-11-05 21:00:00,0.0004416176780031363,1.062705848430099
2017-11-05 22:00:00,0.0004416176780031363,1.06450448283823
2017-11-05 23:00:00,0.0004416176780031363,1.0696535866778405
2017-11-06 00:00:00,0.0004416176780031363,1.0709650404801367
2017-11-06 01:00:00,0.0004416176780031363,1.0720542773583916
2017-11-06 02:00:00,0.0004425232052909175,1.072984044813642
2017-11-06 03:00:00,0.00044280482229884364,1.0799010076645665
2017-11-06 04:00:00,0.00044280482229884364,1.0838076419973797
2017-11-06 05:00:00,0.00044280482229884364,1.085005415851206
2017-11-06 06:00:00,0.00044280482229884364,1.0856158596278378
2017-11-06 07:00:00,0.00044280482229884364,1.0861036885463629
2017-11-06 08:00:00,0.00044280482229884364,1.0865910989965235
2017-11-06 09:00:00,0.00044280482229884364,1.08708230962748
2017-11-06 10:00:00,0.00044280482229884364,1.087658880879732
2017-11-06 11:00:00,0.00044280482229884364,1.0882765579925102
2017-11-06 12:00:00,0.00044280482229884364,1.0887623094085177
2017-11-06 13:00:00,0.00044280482229884364,1.0892431760555108
2017-11-06 14:00:00,0.00026580589471883367,0.6541426851152848
2017-11-06 15:00:00,0.00044280482229884364,1.0912184638003268
2017-11-06 16:00:00,0.00044280482229884364,1.0926583148427367
2017-11-06 17:00:00,0.00044280482229884364,1.093592107046912
2017-11-06 18:00:00,0.00044280482229884364,1.0944283080756845
2017-11-06 19:00:00,0.00044280482229884364,1.0951620664660329
2017-11-06 20:00:00,0.00044280482229884364,1.0958910574827472
2017-11-06 21:00:00,0.00044280482229884364,1.096521280732157
2017-11-06 22:00:00,0.00044280482229884364,1.0971698522859439
2017-11-06 23:00:00,0.00044280482229884364,1.0977920352708486
2017-11-07 00:00:00,0.00044280482229884364,1.098377990568996
2017-11-07 01:00:00,0.00044280482229884364,1.0993234474551634
2017-11-07 02:00:00,0.00044280482229884364,1.1003333553944317
2017-11-07 03:00:00,0.00044352337436005096,1.1012494980605527
2017-11-07 04:00:00,0.000443991966594551,1.102354105159814
