Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,177496,-,-,-,42.37,-124.1,-8,710,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2017,5,11,11,0,110,0,110,129,903,921,4,7,28.79,0,0.114,2.5,1.288,208.3,83.82000000000001,9,940,6.6819,5.2582,N/A
2017,5,11,11,30,267,14,280,130,910,949,4,7,25.93,0,0.114,2.6,1.272,208.3,83.83,9,940,17.0724,13.4380,N/A
2017,5,11,12,0,270,16,284,131,913,963,4,7,24.43,1,0.114,2.7,1.2570000000000001,209.20000000000002,81.68,9,940,17.3469,13.6556,N/A
2017,5,11,12,30,98,0,98,132,913,963,4,7,24.55,0,0.114,2.8000000000000003,1.237,209.20000000000002,81.7,9,940,5.9851,4.7114,N/A
2017,5,11,13,0,165,6,171,129,914,949,4,6,26.26,0,0.114,2.9000000000000004,1.217,209.9,80.08,9,940,10.4221,8.2032,N/A
2017,5,11,13,30,115,0,115,127,907,919,4,6,29.28,0,0.114,2.9000000000000004,1.196,209.9,80.09,9,950,6.9807,5.4931,N/A
2017,5,11,14,0,130,0,131,125,897,876,4,6,33.25,0,0.114,3,1.175,210.70000000000002,78.34,9,950,7.9021,6.2157,N/A
2017,5,11,14,30,386,133,491,122,883,820,4,6,37.85,0,0.114,3,1.163,210.70000000000002,83.78,9,950,29.3568,23.0783,N/A
2017,5,11,15,0,260,511,635,119,863,752,8,6,42.85,0,0.114,3,1.151,212.10000000000002,81.76,9,950,37.5163,29.4686,N/A
2017,5,11,15,30,300,276,485,114,837,673,8,6,48.120000000000005,0,0.114,3,1.147,212.10000000000002,81.77,8,950,28.2046,22.1289,N/A
2017,5,11,16,0,256,68,297,111,798,585,8,5,53.54,0,0.114,3,1.143,214,79.63,8,950,16.9173,13.2513,N/A
2017,5,11,16,30,110,0,110,104,755,492,4,5,59.050000000000004,0,0.114,2.9000000000000004,1.145,214,85.2,7,950,6.0976,4.7649,N/A
2017,5,11,17,0,180,120,232,99,683,392,4,5,64.58,0,0.114,2.8000000000000003,1.1480000000000001,216.5,84.18,7,950,12.4127,9.6650,N/A
2017,5,11,17,30,140,96,173,88,604,293,4,5,70.10000000000001,4,0.114,2.7,1.149,216.5,84.19,7,950,8.8486,6.8514,N/A
2017,5,11,18,0,97,70,115,77,474,195,8,5,75.57000000000001,4,0.114,2.6,1.1500000000000001,217.9,85.03,7,950,5.5962,4.2962,N/A
2017,5,11,18,30,57,38,63,56,317,106,8,5,80.94,4,0.114,2.5,1.1400000000000001,217.9,91.03,6,950,0.0000,0.0000,N/A
2017,5,11,19,0,20,0,20,28,110,35,8,5,86.18,4,0.114,2.4000000000000004,1.1300000000000001,217.70000000000002,91.92,6,950,0.0000,0.0000,N/A
2017,5,11,19,30,0,0,0,0,0,0,4,5,91.25,0,0.114,2.3000000000000003,1.109,217.70000000000002,98.46000000000001,5,950,0.0000,0.0000,N/A
2017,5,11,20,0,0,0,0,0,0,0,4,5,96.10000000000001,0,0.114,2.3000000000000003,1.089,217.20000000000002,97.67,5,950,0.0000,0.0000,N/A
2017,5,11,20,30,0,0,0,0,0,0,4,5,100.68,0,0.114,2.3000000000000003,1.067,217.20000000000002,97.66,5,950,0.0000,0.0000,N/A
2017,5,11,21,0,0,0,0,0,0,0,4,5,104.92,0,0.114,2.3000000000000003,1.046,217.60000000000002,96.95,5,950,0.0000,0.0000,N/A
2017,5,11,21,30,0,0,0,0,0,0,4,5,108.77,0,0.114,2.3000000000000003,1.032,217.60000000000002,96.94,5,950,0.0000,0.0000,N/A
2017,5,11,22,0,0,0,0,0,0,0,4,5,112.14,0,0.114,2.4000000000000004,1.018,217.8,96.09,5,950,0.0000,0.0000,N/A
2017,5,11,22,30,0,0,0,0,0,0,8,5,114.95,0,0.114,2.4000000000000004,1.01,217.8,96.08,5,950,0.0000,0.0000,N/A
2017,5,11,23,0,0,0,0,0,0,0,4,5,117.14,0,0.114,2.4000000000000004,1.004,217.5,95.29,5,950,0.0000,0.0000,N/A
2017,5,11,23,30,0,0,0,0,0,0,4,5,118.62,0,0.114,2.4000000000000004,1,217.5,95.27,5,950,0.0000,0.0000,N/A
2017,5,12,0,0,0,0,0,0,0,0,4,5,119.34,0,0.114,2.5,0.999,218.5,94.24,5,950,0.0000,0.0000,N/A
2017,5,12,0,30,0,0,0,0,0,0,8,4,119.28,0,0.114,2.5,1.006,218.5,100,4,950,0.0000,0.0000,N/A
2017,5,12,1,0,0,0,0,0,0,0,4,4,118.43,0,0.114,2.5,1.016,220.3,99.21000000000001,4,950,0.0000,0.0000,N/A
2017,5,12,1,30,0,0,0,0,0,0,4,4,116.83,0,0.114,2.4000000000000004,1.033,220.3,99.21000000000001,4,950,0.0000,0.0000,N/A
2017,5,12,2,0,0,0,0,0,0,0,0,4,114.54,0,0.114,2.4000000000000004,1.051,221.8,97.76,4,950,0.0000,0.0000,N/A
2017,5,12,2,30,0,0,0,0,0,0,4,4,111.63,0,0.114,2.3000000000000003,1.073,221.8,97.77,4,950,0.0000,0.0000,N/A
2017,5,12,3,0,0,0,0,0,0,0,4,4,108.18,0,0.114,2.3000000000000003,1.095,221.10000000000002,97.46000000000001,4,950,0.0000,0.0000,N/A
2017,5,12,3,30,0,0,0,0,0,0,4,4,104.26,0,0.114,2.2,1.111,221.10000000000002,97.46000000000001,4,950,0.0000,0.0000,N/A
2017,5,12,4,0,0,0,0,0,0,0,8,4,99.96000000000001,0,0.114,2.2,1.1280000000000001,220.4,97.16,4,950,0.0000,0.0000,N/A
2017,5,12,4,30,0,0,0,0,0,0,8,4,95.33,0,0.114,2.2,1.1360000000000001,220.4,97.16,4,950,0.0000,0.0000,N/A
2017,5,12,5,0,0,0,0,0,0,0,8,4,90.44,0,0.114,2.2,1.145,217.60000000000002,97.17,4,950,0.0000,0.0000,N/A
2017,5,12,5,30,12,0,12,30,206,47,6,4,85.34,4,0.114,2.2,1.147,217.60000000000002,97.17,4,950,0.0000,0.0000,N/A
2017,5,12,6,0,33,0,33,51,425,125,8,4,80.08,4,0.114,2.2,1.149,213.8,97.83,4,950,0.0000,0.0000,N/A
2017,5,12,6,30,58,0,58,67,566,216,8,4,74.68,4,0.114,2.2,1.1420000000000001,213.8,97.84,4,950,2.8442,2.1870,N/A
2017,5,12,7,0,85,0,85,76,676,316,8,4,69.2,0,0.114,2.3000000000000003,1.1360000000000001,208.5,98.99000000000001,4,950,4.3824,3.3970,N/A
2017,5,12,7,30,27,0,27,85,746,416,4,4,63.67,0,0.114,2.4000000000000004,1.124,208.5,99,4,950,1.4540,1.1329,N/A
2017,5,12,8,0,149,0,149,90,802,514,4,5,58.13,0,0.114,2.5,1.113,203.9,93.94,5,950,8.3012,6.4899,N/A
2017,5,12,8,30,151,0,151,96,841,607,4,5,52.63,0,0.114,2.6,1.104,203.9,93.94,5,950,8.6342,6.7653,N/A
2017,5,12,9,0,173,4,176,105,864,692,4,5,47.21,0,0.114,2.7,1.095,203.20000000000002,95.25,6,950,10.2659,8.0563,N/A
2017,5,12,9,30,97,0,97,109,887,769,4,5,41.96,0,0.114,2.8000000000000003,1.095,203.20000000000002,95.25,6,950,5.7442,4.5127,N/A
2017,5,12,10,0,152,3,155,123,887,831,4,5,36.99,0,0.114,2.9000000000000004,1.095,206.10000000000002,90.04,6,950,9.2841,7.2994,N/A
2017,5,12,10,30,191,8,199,126,900,886,4,5,32.44,0,0.114,3,1.111,206.10000000000002,90.04,6,950,12.0206,9.4561,N/A
2017,5,12,11,0,445,176,599,132,904,926,8,5,28.57,0,0.114,3.1,1.1280000000000001,211.60000000000002,85.61,7,950,36.3970,28.6427,N/A
2017,5,12,11,30,285,16,300,133,910,953,4,5,25.69,0,0.114,3,1.153,211.60000000000002,85.61,7,950,18.2972,14.4023,N/A
2017,5,12,12,0,207,10,217,137,907,965,4,5,24.18,0,0.114,3,1.179,219.10000000000002,79.71000000000001,8,950,13.2582,10.4371,N/A
2017,5,12,12,30,361,28,387,137,906,963,8,5,24.3,0,0.114,2.9000000000000004,1.2,219.10000000000002,79.7,8,950,23.6416,18.6110,N/A
2017,5,12,13,0,219,11,229,133,907,948,8,5,26.02,0,0.114,2.8000000000000003,1.222,228,79.2,8,950,13.9612,10.9891,N/A
2017,5,12,13,30,186,8,193,131,900,918,8,5,29.07,0,0.114,2.8000000000000003,1.234,228,84.73,7,950,11.7190,9.2219,N/A
2017,5,12,14,0,271,16,284,135,878,871,8,5,33.05,0,0.114,2.8000000000000003,1.247,237.9,85.02,7,950,17.1373,13.4803,N/A
2017,5,12,14,30,91,0,91,132,863,815,8,5,37.67,0,0.114,2.8000000000000003,1.2530000000000001,237.9,85.01,7,950,5.4430,4.2790,N/A
2017,5,12,15,0,239,14,250,130,836,745,8,5,42.68,0,0.114,2.8000000000000003,1.2590000000000001,247.3,85.18,7,950,14.7769,11.6074,N/A
2017,5,12,15,30,274,40,301,125,810,667,8,5,47.96,0,0.114,2.9000000000000004,1.2570000000000001,247.3,91.18,6,950,17.5137,13.7415,N/A
2017,5,12,16,0,270,183,380,115,784,583,8,5,53.39,0,0.114,3,1.2550000000000001,249.3,90.75,6,950,21.6590,16.9664,N/A
2017,5,12,16,30,218,71,254,107,739,490,8,5,58.89,0,0.114,2.9000000000000004,1.2530000000000001,249.3,97.21000000000001,5,950,14.0924,11.0132,N/A
2017,5,12,17,0,37,0,37,96,690,394,8,5,64.43,0,0.114,2.9000000000000004,1.252,244.9,95.49,5,950,1.9818,1.5433,N/A
2017,5,12,17,30,28,0,28,85,613,295,8,5,69.95,4,0.114,2.7,1.25,244.9,95.49,5,950,1.4341,1.1106,N/A
2017,5,12,18,0,19,0,19,73,496,198,4,5,75.41,4,0.114,2.6,1.248,236.4,93.82000000000001,5,950,0.9258,0.7110,N/A
2017,5,12,18,30,10,0,10,54,345,109,4,4,80.78,4,0.114,2.5,1.24,236.4,100,5,950,0.0000,0.0000,N/A
2017,5,12,19,0,3,0,3,28,127,37,4,4,86.01,4,0.114,2.5,1.232,231.5,100,5,950,0.0000,0.0000,N/A
2017,5,12,19,30,0,0,0,0,0,0,4,4,91.07000000000001,0,0.114,2.4000000000000004,1.212,231.5,100,4,950,0.0000,0.0000,N/A
2017,5,12,20,0,0,0,0,0,0,0,4,4,95.92,0,0.114,2.3000000000000003,1.192,230.10000000000002,100,4,950,0.0000,0.0000,N/A
2017,5,12,20,30,0,0,0,0,0,0,4,4,100.48,0,0.114,2.2,1.165,230.10000000000002,100,4,950,0.0000,0.0000,N/A
2017,5,12,21,0,0,0,0,0,0,0,4,4,104.72,0,0.114,2.1,1.1380000000000001,232.10000000000002,100,4,950,0.0000,0.0000,N/A
2017,5,12,21,30,0,0,0,0,0,0,4,4,108.55,0,0.114,2,1.111,232.10000000000002,100,4,950,0.0000,0.0000,N/A
2017,5,12,22,0,0,0,0,0,0,0,4,4,111.92,0,0.114,1.9000000000000001,1.085,236.70000000000002,100,4,950,0.0000,0.0000,N/A
2017,5,12,22,30,0,0,0,0,0,0,4,4,114.72,0,0.114,1.8,1.076,236.70000000000002,100,4,950,0.0000,0.0000,N/A
2017,5,12,23,0,0,0,0,0,0,0,4,4,116.9,0,0.114,1.8,1.067,245.9,100,4,950,0.0000,0.0000,N/A
2017,5,12,23,30,0,0,0,0,0,0,4,4,118.37,0,0.114,1.7000000000000002,1.075,245.9,100,4,950,0.0000,0.0000,N/A
2017,5,13,0,0,0,0,0,0,0,0,4,4,119.09,0,0.114,1.7000000000000002,1.083,255.8,100,5,950,0.0000,0.0000,N/A
2017,5,13,0,30,0,0,0,0,0,0,4,4,119.03,0,0.114,1.6,1.088,255.8,100,5,950,0.0000,0.0000,N/A
2017,5,13,1,0,0,0,0,0,0,0,4,5,118.18,0,0.114,1.6,1.094,260.8,95.29,5,950,0.0000,0.0000,N/A
2017,5,13,1,30,0,0,0,0,0,0,4,5,116.59,0,0.114,1.5,1.096,260.8,95.29,5,950,0.0000,0.0000,N/A
2017,5,13,2,0,0,0,0,0,0,0,4,5,114.31,0,0.114,1.5,1.098,263.6,95.42,5,950,0.0000,0.0000,N/A
2017,5,13,2,30,0,0,0,0,0,0,4,5,111.41,0,0.114,1.5,1.105,263.6,95.42,5,950,0.0000,0.0000,N/A
2017,5,13,3,0,0,0,0,0,0,0,4,5,107.97,0,0.114,1.5,1.113,260.90000000000003,95.48,5,950,0.0000,0.0000,N/A
2017,5,13,3,30,0,0,0,0,0,0,4,5,104.06,0,0.114,1.5,1.127,260.90000000000003,95.47,5,950,0.0000,0.0000,N/A
2017,5,13,4,0,0,0,0,0,0,0,4,5,99.77,0,0.114,1.5,1.141,259.8,95.12,5,950,0.0000,0.0000,N/A
2017,5,13,4,30,0,0,0,0,0,0,1,5,95.15,0,0.114,1.5,1.16,259.8,95.12,5,950,0.0000,0.0000,N/A
2017,5,13,5,0,0,0,0,0,0,0,8,5,90.26,0,0.114,1.5,1.18,257.6,94.95,5,950,0.0000,0.0000,N/A
2017,5,13,5,30,21,0,21,29,248,50,4,5,85.17,4,0.114,1.5,1.192,257.6,94.95,5,950,0.0000,0.0000,N/A
2017,5,13,6,0,55,0,55,48,467,130,8,5,79.91,4,0.114,1.5,1.205,253.5,96.31,5,950,2.6221,1.9984,N/A
2017,5,13,6,30,92,8,94,61,601,222,8,5,74.52,4,0.114,1.5,1.214,253.5,96.32000000000001,5,950,4.6162,3.5506,N/A
2017,5,13,7,0,129,20,136,71,696,320,8,5,69.05,0,0.114,1.5,1.223,248.10000000000002,97.78,5,950,7.0210,5.4432,N/A
2017,5,13,7,30,138,0,138,80,761,419,4,5,63.52,0,0.114,1.5,1.234,248.10000000000002,97.79,5,950,7.4391,5.7971,N/A
2017,5,13,8,0,157,2,159,88,807,516,8,5,57.980000000000004,0,0.114,1.5,1.246,244.3,92.97,6,950,8.8655,6.9315,N/A
2017,5,13,8,30,82,0,82,94,844,608,4,5,52.47,0,0.114,1.5,1.2590000000000001,244.3,92.97,6,950,4.6919,3.6765,N/A
2017,5,13,9,0,41,0,41,101,866,692,4,6,47.050000000000004,0,0.114,1.6,1.272,243.70000000000002,94.11,6,950,2.3927,1.8778,N/A
2017,5,13,9,30,336,65,385,105,889,768,4,6,41.79,0,0.114,1.6,1.287,243.70000000000002,94.12,6,950,22.8089,17.9196,N/A
2017,5,13,10,0,171,6,176,117,890,830,4,6,36.800000000000004,0,0.114,1.6,1.303,245.8,93.68,6,950,10.5460,8.2918,N/A
2017,5,13,10,30,305,21,323,120,903,885,4,6,32.25,0,0.114,1.6,1.311,245.8,93.68,6,950,19.5169,15.3535,N/A
2017,5,13,11,0,412,341,713,127,904,924,8,5,28.36,0,0.114,1.7000000000000002,1.319,252.70000000000002,87.10000000000001,7,950,43.3365,34.1044,N/A
2017,5,13,11,30,259,14,272,129,911,952,4,5,25.46,0,0.114,1.7000000000000002,1.318,252.70000000000002,87.10000000000001,7,950,16.5940,13.0619,N/A
2017,5,13,12,0,391,38,427,131,912,965,4,5,23.94,0,0.114,1.8,1.318,266.40000000000003,86.65,7,950,26.0957,20.5433,N/A
2017,5,13,12,30,198,10,208,131,912,964,4,5,24.060000000000002,0,0.114,1.9000000000000001,1.309,266.40000000000003,86.65,7,950,12.7100,10.0057,N/A
2017,5,13,13,0,360,29,386,130,909,949,4,5,25.8,0,0.114,2,1.301,277.5,86.10000000000001,7,950,23.5392,18.5284,N/A
2017,5,13,13,30,442,185,605,129,902,919,4,5,28.86,0,0.114,2,1.283,277.5,86.10000000000001,7,950,36.7466,28.9171,N/A
2017,5,13,14,0,373,50,415,126,892,876,4,5,32.86,0,0.114,2,1.266,282.3,85.32000000000001,7,950,25.0503,19.7051,N/A
2017,5,13,14,30,359,61,408,123,879,821,4,5,37.49,0,0.114,1.9000000000000001,1.238,282.3,85.31,7,950,24.4128,19.1927,N/A
2017,5,13,15,0,258,18,272,119,862,754,4,5,42.52,0,0.114,1.9000000000000001,1.21,285.40000000000003,84.2,7,950,16.0840,12.6346,N/A
2017,5,13,15,30,139,0,139,114,838,677,4,5,47.800000000000004,0,0.114,1.9000000000000001,1.178,285.40000000000003,84.2,7,950,8.0920,6.3494,N/A
2017,5,13,16,0,267,98,327,106,810,592,4,5,53.230000000000004,0,0.114,1.9000000000000001,1.1480000000000001,288.1,82.95,7,950,18.6509,14.6109,N/A
2017,5,13,16,30,221,78,261,100,769,499,4,5,58.74,0,0.114,1.9000000000000001,1.12,288.1,88.8,6,950,14.4928,11.3270,N/A
2017,5,13,17,0,169,44,189,91,717,402,4,5,64.28,0,0.114,1.9000000000000001,1.092,291.6,87.57000000000001,6,950,10.1340,7.8926,N/A
2017,5,13,17,30,131,32,142,81,644,303,4,5,69.79,4,0.114,1.8,1.068,291.6,87.57000000000001,6,950,7.2832,5.6415,N/A
2017,5,13,18,0,67,546,207,67,546,207,4,5,75.25,4,0.114,1.8,1.045,297.7,87.19,6,950,10.1004,7.7587,N/A
2017,5,13,18,30,51,399,116,51,399,116,1,5,80.62,0,0.114,1.7000000000000002,1.025,297.7,93.39,5,950,0.0000,0.0000,N/A
2017,5,13,19,0,27,190,41,27,190,41,1,4,85.84,0,0.114,1.7000000000000002,1.004,307.40000000000003,92.41,5,950,0.0000,0.0000,N/A
2017,5,13,19,30,0,0,0,0,0,0,4,4,90.9,0,0.114,1.6,0.988,307.40000000000003,99.05,4,950,0.0000,0.0000,N/A
2017,5,13,20,0,0,0,0,0,0,0,4,4,95.73,0,0.114,1.6,0.972,319.20000000000005,97.23,4,950,0.0000,0.0000,N/A
2017,5,13,20,30,0,0,0,0,0,0,4,4,100.29,0,0.114,1.6,0.96,319.20000000000005,97.23,4,950,0.0000,0.0000,N/A
2017,5,13,21,0,0,0,0,0,0,0,4,4,104.52,0,0.114,1.6,0.9480000000000001,326.8,95.27,4,950,0.0000,0.0000,N/A
2017,5,13,21,30,0,0,0,0,0,0,4,4,108.35000000000001,0,0.114,1.5,0.9380000000000001,326.8,95.26,4,950,0.0000,0.0000,N/A
2017,5,13,22,0,0,0,0,0,0,0,4,4,111.7,0,0.114,1.5,0.928,334.20000000000005,94.14,4,950,0.0000,0.0000,N/A
2017,5,13,22,30,0,0,0,0,0,0,4,4,114.5,0,0.114,1.4000000000000001,0.92,334.20000000000005,94.14,4,950,0.0000,0.0000,N/A
2017,5,13,23,0,0,0,0,0,0,0,4,3,116.66,0,0.114,1.4000000000000001,0.912,341.90000000000003,92.96000000000001,4,950,0.0000,0.0000,N/A
2017,5,13,23,30,0,0,0,0,0,0,4,3,118.13,0,0.114,1.4000000000000001,0.907,341.90000000000003,92.94,4,950,0.0000,0.0000,N/A
2017,5,14,0,0,0,0,0,0,0,0,4,3,118.85000000000001,0,0.114,1.4000000000000001,0.902,349.40000000000003,92.12,4,950,0.0000,0.0000,N/A
2017,5,14,0,30,0,0,0,0,0,0,4,3,118.79,0,0.114,1.4000000000000001,0.902,349.40000000000003,92.10000000000001,4,950,0.0000,0.0000,N/A
2017,5,14,1,0,0,0,0,0,0,0,4,3,117.95,0,0.114,1.4000000000000001,0.902,355.90000000000003,92.07000000000001,4,950,0.0000,0.0000,N/A
2017,5,14,1,30,0,0,0,0,0,0,1,3,116.36,0,0.114,1.4000000000000001,0.908,355.90000000000003,92.06,4,950,0.0000,0.0000,N/A
2017,5,14,2,0,0,0,0,0,0,0,1,3,114.09,0,0.114,1.5,0.914,1.2000000000000002,92.29,4,950,0.0000,0.0000,N/A
2017,5,14,2,30,0,0,0,0,0,0,1,3,111.19,0,0.114,1.6,0.924,1.2000000000000002,92.28,4,950,0.0000,0.0000,N/A
2017,5,14,3,0,0,0,0,0,0,0,1,3,107.76,0,0.114,1.8,0.934,7.1000000000000005,92.7,4,950,0.0000,0.0000,N/A
2017,5,14,3,30,0,0,0,0,0,0,1,3,103.86,0,0.114,1.9000000000000001,0.9480000000000001,7.1000000000000005,92.69,4,950,0.0000,0.0000,N/A
2017,5,14,4,0,0,0,0,0,0,0,1,4,99.58,0,0.114,2,0.962,12.8,93.41,4,950,0.0000,0.0000,N/A
2017,5,14,4,30,0,0,0,0,0,0,1,4,94.97,0,0.114,2.1,0.975,12.8,93.4,4,950,0.0000,0.0000,N/A
2017,5,14,5,0,0,0,0,0,0,0,1,4,90.09,0,0.114,2.3000000000000003,0.988,17.3,94.96000000000001,4,950,0.0000,0.0000,N/A
2017,5,14,5,30,30,260,53,30,260,53,1,4,85.01,0,0.114,2.3000000000000003,1.002,17.3,94.96000000000001,4,950,0.0000,0.0000,N/A
2017,5,14,6,0,50,462,132,50,462,132,1,4,79.75,0,0.114,2.4000000000000004,1.018,19,97.56,4,950,6.2920,4.7962,N/A
2017,5,14,6,30,64,597,225,64,597,225,1,4,74.37,0,0.114,2.4000000000000004,1.032,19,97.56,4,950,11.0643,8.5124,N/A
2017,5,14,7,0,75,691,323,75,691,323,1,4,68.89,0,0.114,2.5,1.045,19.8,92.91,5,950,16.6980,12.9480,N/A
2017,5,14,7,30,83,757,423,83,757,423,0,4,63.370000000000005,0,0.114,2.5,1.053,19.8,92.9,5,950,22.8261,17.7897,N/A
2017,5,14,8,0,89,811,521,89,811,521,0,5,57.83,0,0.114,2.5,1.062,18.900000000000002,88.2,6,950,29.0728,22.7324,N/A
2017,5,14,8,30,95,848,613,95,848,613,1,5,52.31,0,0.114,2.5,1.067,18.900000000000002,82.37,7,940,35.0978,27.5037,N/A
2017,5,14,9,0,316,237,478,100,877,699,2,5,46.89,0,0.114,2.6,1.072,14.9,77.48,8,940,27.9099,21.9042,N/A
2017,5,14,9,30,334,332,582,104,899,776,2,5,41.63,0,0.114,2.5,1.078,14.9,77.46000000000001,8,940,34.4939,27.1005,N/A
2017,5,14,10,0,304,500,706,108,914,842,3,5,36.63,0,0.114,2.5,1.084,7,72.4,9,940,42.3186,33.2736,N/A
2017,5,14,10,30,344,32,371,111,926,896,3,5,32.06,0,0.114,2.5,1.098,7,72.39,9,940,22.4243,17.6410,N/A
2017,5,14,11,0,379,408,739,115,930,936,3,5,28.150000000000002,0,0.114,2.6,1.112,355.70000000000005,67.48,10,940,44.9298,35.3589,N/A
2017,5,14,11,30,455,237,670,117,936,964,8,5,25.23,0,0.114,2.7,1.129,355.70000000000005,67.47,10,940,40.8861,32.1840,N/A
2017,5,14,12,0,395,428,788,118,936,976,3,5,23.7,0,0.114,2.8000000000000003,1.147,347.6,67.62,10,940,48.1705,37.9220,N/A
2017,5,14,12,30,463,231,675,118,936,975,7,5,23.82,0,0.114,2.9000000000000004,1.158,347.6,67.6,10,940,41.2574,32.4794,N/A
2017,5,14,13,0,381,483,817,119,930,958,8,5,25.57,0,0.114,3,1.169,342.90000000000003,68.14,11,940,49.8365,39.2284,N/A
2017,5,14,13,30,360,492,792,118,923,928,8,5,28.650000000000002,0,0.114,3.1,1.173,342.90000000000003,68.13,10,940,48.1188,37.8670,N/A
2017,5,14,14,0,344,440,715,114,916,885,2,5,32.67,0,0.114,3.2,1.177,340.70000000000005,68.61,10,940,43.1728,33.9614,N/A
2017,5,14,14,30,366,322,622,111,902,829,3,5,37.31,0,0.114,3.2,1.177,340.70000000000005,68.61,10,940,37.2316,29.2712,N/A
2017,5,14,15,0,308,397,602,106,888,762,3,5,42.35,0,0.114,3.3000000000000003,1.177,340.40000000000003,69.29,10,940,35.6135,27.9766,N/A
2017,5,14,15,30,101,864,684,101,864,684,1,5,47.64,0,0.114,3.3000000000000003,1.17,340.40000000000003,74.05,9,940,39.8409,31.2623,N/A
2017,5,14,16,0,95,838,598,95,838,598,1,5,53.08,0,0.114,3.3000000000000003,1.164,341.5,74.51,9,940,34.1295,26.7380,N/A
2017,5,14,16,30,196,380,395,89,799,505,3,5,58.59,0,0.114,3.3000000000000003,1.153,341.5,79.69,8,940,21.9517,17.1579,N/A
2017,5,14,17,0,166,318,304,81,750,408,3,5,64.13,0,0.114,3.3000000000000003,1.1420000000000001,344.3,79.62,8,940,16.3176,12.7100,N/A
2017,5,14,17,30,72,682,309,72,682,309,0,5,69.64,0,0.114,3.2,1.127,344.3,85.2,7,940,15.8697,12.2948,N/A
2017,5,14,18,0,62,581,211,62,581,211,1,5,75.10000000000001,0,0.114,3.1,1.113,347.40000000000003,85.26,7,940,10.3089,7.9210,N/A
2017,5,14,18,30,47,439,120,47,439,120,1,5,80.46000000000001,0,0.114,3,1.104,347.40000000000003,91.29,6,940,0.0000,0.0000,N/A
2017,5,14,19,0,27,216,43,27,216,43,1,5,85.68,0,0.114,2.9000000000000004,1.095,352.20000000000005,91.68,6,940,0.0000,0.0000,N/A
2017,5,14,19,30,0,0,0,0,0,0,1,5,90.72,0,0.114,2.8000000000000003,1.092,352.20000000000005,91.7,6,940,0.0000,0.0000,N/A
2017,5,14,20,0,0,0,0,0,0,0,1,5,95.55,0,0.114,2.8000000000000003,1.089,359.5,91.46000000000001,6,940,0.0000,0.0000,N/A
2017,5,14,20,30,0,0,0,0,0,0,1,5,100.11,0,0.114,2.7,1.081,359.5,97.98,5,940,0.0000,0.0000,N/A
2017,5,14,21,0,0,0,0,0,0,0,1,5,104.32000000000001,0,0.114,2.6,1.074,5.800000000000001,97.62,5,940,0.0000,0.0000,N/A
2017,5,14,21,30,0,0,0,0,0,0,1,5,108.14,0,0.114,2.5,1.064,5.800000000000001,97.61,5,940,0.0000,0.0000,N/A
2017,5,14,22,0,0,0,0,0,0,0,1,5,111.48,0,0.114,2.4000000000000004,1.054,9.5,97.10000000000001,5,940,0.0000,0.0000,N/A
2017,5,14,22,30,0,0,0,0,0,0,1,5,114.27,0,0.114,2.3000000000000003,1.049,9.5,97.09,5,940,0.0000,0.0000,N/A
2017,5,14,23,0,0,0,0,0,0,0,1,5,116.43,0,0.114,2.3000000000000003,1.044,9.600000000000001,96.69,5,940,0.0000,0.0000,N/A
2017,5,14,23,30,0,0,0,0,0,0,1,5,117.9,0,0.114,2.3000000000000003,1.045,9.600000000000001,96.68,5,940,0.0000,0.0000,N/A
2017,5,15,0,0,0,0,0,0,0,0,1,5,118.61,0,0.114,2.3000000000000003,1.046,7.7,96.35000000000001,5,940,0.0000,0.0000,N/A
2017,5,15,0,30,0,0,0,0,0,0,1,5,118.55,0,0.114,2.2,1.042,7.7,96.34,5,940,0.0000,0.0000,N/A
2017,5,15,1,0,0,0,0,0,0,0,1,5,117.71000000000001,0,0.114,2.2,1.038,7.6000000000000005,95.94,5,940,0.0000,0.0000,N/A
